dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,record_parse_ok,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00146,648031717,20.289450200649522,146.0,147.0,22.0,4.545454502105713,100.0,0.0,0.008901617489755154,0.011841773055493832,336.0,16.0,0.045454545454545456,1,1,,0.2339646965265274,0.0036329582799226046,0.0011648094514384866,0.003636344103142619,0.0011760880006477237
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00147,519889189,20.06912625067769,147.0,148.0,40.0,2.5,100.0,0.0,0.013064885511994362,0.015447857789695263,432.0,20.0,0.025,1,1,,0.26202449202537537,0.0029145730659365654,0.0012754149502143264,0.002916194498538971,0.001279846066609025
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00148,633219593,20.266327829901712,148.0,149.0,14.0,7.142857074737549,100.0,0.0,0.01078812126070261,0.013510740362107754,360.0,19.0,0.07142857142857142,1,1,,0.2272927463054657,0.0035499194636940956,0.001068460987880826,0.003549683839082718,0.0010794915724545717
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00150,635521455,20.269956410415663,150.0,151.0,23.0,4.34782600402832,100.0,0.0,0.004665981978178024,0.006322828587144613,320.0,15.0,0.043478260869565216,1,1,,0.23512257635593414,0.0035628238692879677,0.0011666984064504504,0.0035651572979986668,0.0011713127605617046
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00151,513138814,20.056056961072855,151.0,152.0,23.0,4.34782600402832,100.0,0.0,0.011525464244186878,0.014605484902858734,352.0,19.0,0.043478260869565216,1,1,,0.24854397773742676,0.0028767294716089964,0.0011363800149410963,0.002875095931813121,0.0011196277337148786
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00152,640671702,20.27802771987771,152.0,153.0,14.0,7.142857074737549,100.0,0.0,0.008416946046054363,0.012348512187600136,296.0,18.0,0.07142857142857142,1,1,,0.22392615675926208,0.0035916969645768404,0.001054628286510706,0.0035893809981644154,0.0010561326052993536
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00155,522319377,20.07378979400108,155.0,156.0,20.0,5.0,100.0,0.0,0.0081255491822958,0.011938114650547504,352.0,17.0,0.05,1,1,,0.24460461735725403,0.002928196918219328,0.0010929432464763522,0.0029261873569339514,0.0010895945597440004
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00156,638316736,20.274345171095113,156.0,157.0,33.0,3.0303030014038086,100.0,0.0,0.006178662180900574,0.007552310358732939,352.0,16.0,0.030303030303030304,1,1,,0.24368804693222046,0.003578494768589735,0.001273232395760715,0.003578111296519637,0.001272201188839972
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00157,511695834,20.05324093420731,157.0,158.0,29.0,3.4482758045196533,100.0,0.0,0.007250446826219559,0.008896782994270325,192.0,12.0,0.034482758620689655,1,1,,0.24475085735321045,0.0028686397708952427,0.0010822574840858579,0.002869117772206664,0.0010760294971987605
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00159,519521370,20.068418505289767,159.0,160.0,16.0,6.25,100.0,0.0,0.006514926441013813,0.009250743314623833,424.0,21.0,0.0625,1,1,,0.24307526648044586,0.002912510884925723,0.0010800277814269066,0.0029110179748386145,0.0010705942986533046
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00160,648909469,20.290803773413092,160.0,161.0,41.0,2.4390244483947754,100.0,0.0,0.0077781700529158115,0.010041355155408382,328.0,18.0,0.024390243902439025,1,1,,0.2464555948972702,0.003637879155576229,0.0013278882252052426,0.0036365643609315157,0.0013178350636735559
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00161,513778927,20.057303629732086,161.0,162.0,49.0,2.040816307067871,100.0,0.0,0.00412221672013402,0.006227186415344477,368.0,16.0,0.02040816326530612,1,1,,0.26438039541244507,0.00288031785748899,0.001272285939194262,0.0028875241987407207,0.0012944547925144434
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00162,634539079,20.26840943502659,162.0,163.0,34.0,2.941176414489746,100.0,0.0,0.01136120967566967,0.014902662485837936,376.0,18.0,0.029411764705882353,1,1,,0.24580800533294678,0.003557316493242979,0.001297101378440857,0.0035556077491492033,0.001286475919187069
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00163,525102013,20.079103114060644,163.0,164.0,47.0,2.127659559249878,100.0,0.0,0.012080950662493706,0.014624393545091152,424.0,19.0,0.02127659574468085,1,1,,0.2645982801914215,0.002943796804174781,0.001297539914958179,0.002948079025372863,0.001311204512603581
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00164,632546874,20.265264886491828,164.0,165.0,32.0,3.125,100.0,0.0,0.009553739801049232,0.012791394256055355,208.0,15.0,0.03125,1,1,,0.23652225732803345,0.0035461480729281902,0.0011919578537344933,0.003545101499184966,0.0011827379930764437
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00165,520869087,20.07100929751049,165.0,166.0,32.0,3.125,100.0,0.0,0.012685274705290794,0.015330048277974129,440.0,18.0,0.03125,1,1,,0.2576041519641876,0.002920066472142935,0.0012236688053235412,0.0029184718150645494,0.001238433993421495
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00166,628160103,20.25830563461527,166.0,167.0,31.0,3.225806474685669,100.0,0.0,0.013249507173895836,0.016296416521072388,472.0,19.0,0.03225806451612903,1,1,,0.24768924713134766,0.0035215551033616066,0.0013025820953771472,0.0035176053643226624,0.0012984529603272676
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00167,521932501,20.073048830972695,167.0,168.0,11.0,9.090909004211426,100.0,0.0,0.009041257202625275,0.011839325539767742,304.0,20.0,0.09090909090909091,1,1,,0.23098689317703247,0.002926028100773692,0.0009413465741090477,0.002923746593296528,0.0009418586269021034
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00168,635623598,20.270117120634875,168.0,169.0,31.0,3.225806474685669,100.0,0.0,0.011071430519223213,0.013995647430419922,472.0,19.0,0.03225806451612903,1,1,,0.2469915747642517,0.003563396632671356,0.0013074381276965141,0.003559976117685437,0.0013035864103585482
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00169,528373374,20.085313741379263,169.0,170.0,18.0,5.55555534362793,100.0,0.0,0.006943714339286089,0.008200041018426418,280.0,15.0,0.05555555555555555,1,1,,0.23864440619945526,0.002962136408314109,0.0010471015702933073,0.002959796693176031,0.0010296870023012161
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00170,629099574,20.259800108971756,170.0,171.0,20.0,5.0,100.0,0.0,0.0021497420966625214,0.0033819798845797777,312.0,19.0,0.05,1,1,,0.2327120453119278,0.0035268219653517008,0.0011225187918171287,0.0035288329236209393,0.0011343996739014983
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00171,520852401,20.070977262076525,171.0,172.0,14.0,7.142857074737549,100.0,0.0,0.005027902778238058,0.0062000947073102,488.0,19.0,0.07142857142857142,1,1,,0.24215613305568695,0.002919972874224186,0.0010617722291499376,0.0029199542477726936,0.0010673091746866703
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00172,630674247,20.262300039977383,172.0,173.0,69.0,1.4492753744125366,100.0,0.0,0.002312574302777648,0.003061528317630291,440.0,20.0,0.014492753623188406,1,1,,0.2628379762172699,0.0035356497392058372,0.0014537367969751358,0.0035379123874008656,0.001461399719119072
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00173,522127450,20.073422275048785,173.0,174.0,28.0,3.5714285373687744,100.0,0.0,0.0064185550436377525,0.007095724809914827,472.0,21.0,0.03571428571428571,1,1,,0.2556373178958893,0.0029271210078150034,0.001213878975249827,0.002924223430454731,0.0012255888432264328
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00174,644395093,20.283822595954437,174.0,175.0,44.0,2.2727272510528564,100.0,0.0,0.00991792418062687,0.011761155910789967,400.0,18.0,0.022727272727272728,1,1,,0.2511380910873413,0.0036125709302723408,0.0013597849756479263,0.003609907813370228,0.0013605213025584817
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00175,525066953,20.079036343853026,175.0,176.0,15.0,6.666666507720947,100.0,0.0,0.0075439149513840675,0.010072138160467148,368.0,17.0,0.06666666666666667,1,1,,0.23922985792160034,0.002943600295111537,0.0010431312257423997,0.002941753016784787,0.0010319059947505593
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00176,650080791,20.29260720851454,176.0,177.0,38.0,2.6315789222717285,100.0,0.0,0.011891783215105534,0.014568887650966644,408.0,17.0,0.02631578947368421,1,1,,0.2479320764541626,0.003644445678219199,0.0013443991774693131,0.0036420482210814953,0.0013339773286134005
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00177,534538288,20.096913921036755,177.0,178.0,38.0,2.6315789222717285,100.0,0.0,0.008941668085753918,0.011797785758972168,416.0,18.0,0.02631578947368421,1,1,,0.2589109241962433,0.0029966977890580893,0.0012804031139239669,0.0029965254943817854,0.0012733821058645844
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00179,530082746,20.088543678739075,179.0,180.0,40.0,2.5,100.0,0.0,0.013184611685574055,0.01597101427614689,360.0,16.0,0.025,1,1,,0.25848960876464844,0.0029717194847762585,0.001263833953998983,0.002972982358187437,0.0012573885032907128
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00180,659506055,20.30700171279366,180.0,181.0,43.0,2.3255813121795654,100.0,0.0,0.001507089240476489,0.0027823348063975573,312.0,19.0,0.023255813953488372,1,1,,0.24583129584789276,0.0036972849629819393,0.001338343252427876,0.0036965119652450085,0.0013317178236320615
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00181,525241191,20.079368128391238,181.0,182.0,12.0,8.333333015441895,100.0,0.0,0.006094967480748892,0.00862349197268486,312.0,15.0,0.08333333333333333,1,1,,0.2324516773223877,0.002944577019661665,0.0009557973244227469,0.0029416170436888933,0.0009599938057363033
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00182,655120785,20.30033018270568,182.0,183.0,11.0,9.090909004211426,100.0,0.0,0.0063785165548324585,0.009233680553734303,296.0,19.0,0.09090909090909091,1,1,,0.21809715032577515,0.003672700608149171,0.0010649076430127025,0.003662352217361331,0.0010291568469256163
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00185,523671943,20.07637598515855,185.0,186.0,19.0,5.263157844543457,100.0,0.0,0.009748865850269794,0.011985452845692635,632.0,21.0,0.05263157894736842,1,1,,0.2517985999584198,0.0029357795137912035,0.001187055022455752,0.0029316062573343515,0.0011927016312256455
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00189,528250124,20.085080451090796,189.0,190.0,31.0,3.225806474685669,100.0,0.0,0.004378203302621841,0.0054829600267112255,176.0,15.0,0.03225806451612903,1,1,,0.24349236488342285,0.002961445599794388,0.0010966663248836994,0.002961142221465707,0.0010921823559328914
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00194,626718250,20.256007637157964,194.0,195.0,14.0,7.142857074737549,100.0,0.0,0.011604556813836098,0.014160686172544956,328.0,16.0,0.07142857142857142,1,1,,0.22670888900756836,0.003513471921905875,0.001047204714268446,0.0035115503706038,0.0010610332246869802
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00195,500259912,20.030638347323734,195.0,196.0,36.0,2.777777671813965,100.0,0.0,0.004774400964379311,0.0059072538278996944,328.0,18.0,0.027777777777777776,1,1,,0.25811830163002014,0.0028045284561812878,0.0012097683502361178,0.0028079799376428127,0.0012114210985600948
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00197,510781757,20.051452968877275,197.0,198.0,39.0,2.5641026496887207,100.0,0.0,0.0072482372634112835,0.01008064765483141,296.0,16.0,0.02564102564102564,1,1,,0.25723856687545776,0.0028635154012590647,0.001200939412228763,0.002866970608010888,0.001215278054587543
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00000-of-00008,26838587,17.105351260636212,0.0,8.0,37.0,0.027027027681469917,1.0,0.0,0.018914978951215744,0.09500107169151306,9.0,1.0,0.05405405405405406,1,1,,0.5031058192253113,0.00015046095359139144,0.0011642401805147529,0.00015247603005263954,0.0011822824599221349
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00001-of-00008,106607625,18.484665605598803,1.0,8.0,56.0,0.01785714365541935,1.0,0.0,0.015221602283418179,0.07206525653600693,9.0,1.0,0.03571428571428571,1,1,,0.4531156122684479,0.0005976575776003301,0.0008327197283506393,0.000599222257733345,0.000839213898871094
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00002-of-00008,114514239,18.556209740037886,2.0,8.0,36.0,0.02777777798473835,1.0,0.0,0.016938842833042145,0.08786425739526749,9.0,1.0,0.05555555555555555,1,1,,0.4577390253543854,0.0006419831770472229,0.0008584600291214883,0.0006413088995032012,0.0008680216269567609
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00003-of-00008,134654380,18.718221912897565,3.0,8.0,62.0,0.016129031777381897,1.0,0.0,0.01553271058946848,0.07004436105489731,9.0,1.0,0.03225806451612903,1,1,,0.47738805413246155,0.000754891661927104,0.001037811511196196,0.0007555550546385348,0.001030163373798132
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00004-of-00008,184479346,19.03304807479966,4.0,8.0,37.0,0.027027027681469917,1.0,0.0,0.01902913488447666,0.09380550682544708,9.0,1.0,0.05405405405405406,1,1,,0.46721121668815613,0.001034217537380755,0.0010620731627568603,0.0010339573491364717,0.001033741980791092
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00005-of-00008,113796447,18.5499218665156,5.0,8.0,61.0,0.016393441706895828,1.0,0.0,0.015749994665384293,0.07038116455078125,9.0,1.0,0.03278688524590164,1,1,,0.5212997794151306,0.0006379591068252921,0.0015494442777708173,0.0006390029448084533,0.0015607988461852074
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00006-of-00008,83012560,18.234502491659928,6.0,8.0,63.0,0.01587301678955555,1.0,0.0,0.015311801806092262,0.06914762407541275,9.0,1.0,0.031746031746031744,1,1,,0.5567770004272461,0.00046538026072084904,0.0019848800729960203,0.0004665350425057113,0.001997054321691394
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-test.tfrecord-00007-of-00008,140911916,18.763645551007105,7.0,8.0,32.0,0.03125,1.0,0.0,0.02090746909379959,0.1006489247083664,9.0,1.0,0.0625,1,1,,0.531622588634491,0.0007899723132140934,0.001745024579577148,0.0007918783230707049,0.0017599521670490503
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00000-of-00064,64888894,17.98818705763436,0.0,64.0,46.0,0.021739130839705467,1.0,0.0,0.02070802077651024,0.08239766210317612,9.0,1.0,0.043478260869565216,1,1,,0.4589901566505432,0.0003637764020822942,0.0007910149870440364,0.00036450164043344557,0.0008115313248708844
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00001-of-00064,124461902,18.639510227041484,1.0,64.0,55.0,0.0181818176060915,1.0,0.0,0.017570771276950836,0.07347358018159866,9.0,1.0,0.03636363636363636,1,1,,0.4289693236351013,0.0006977511802688241,0.0007806430221535265,0.0006982413469813764,0.0007911163847893476
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00002-of-00064,54338788,17.81074887610502,2.0,64.0,28.0,0.0357142873108387,1.0,0.0,0.023104781284928322,0.10249415040016174,9.0,1.0,0.07142857142857142,1,1,,0.4631456434726715,0.0003046309866476804,0.0008094643126241863,0.0003020207514055073,0.0008270969265140593
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00003-of-00064,231270619,19.259099097949186,3.0,64.0,30.0,0.03333333507180214,1.0,0.0,0.01987379416823387,0.10185200721025467,9.0,1.0,0.06666666666666667,1,1,,0.38714799284935,0.0012965360656380653,0.0008714026771485806,0.0013055007439106703,0.0008881539688445628
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00004-of-00064,143763334,18.7836789985567,4.0,64.0,27.0,0.03703703731298447,1.0,0.0,0.022401046007871628,0.10500121861696243,9.0,1.0,0.07407407407407407,1,1,,0.4133586287498474,0.0008059577667154372,0.0007785972557030618,0.0008028878364712,0.0007869822438806295
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00005-of-00064,46937293,17.664323098664084,5.0,64.0,38.0,0.02631578966975212,1.0,0.0,0.015926964581012726,0.08463073521852493,9.0,1.0,0.05263157894736842,1,1,,0.48372891545295715,0.0002631371608003974,0.0009875526884570718,0.00026334813446737826,0.000981585239060223
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00006-of-00064,137266409,18.737434194048376,6.0,64.0,37.0,0.027027027681469917,1.0,0.0,0.015974482521414757,0.08496075123548508,9.0,1.0,0.05405405405405406,1,1,,0.4264281392097473,0.0007695350795984268,0.0007867407985031605,0.0007691466598771513,0.0007977602654136717
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00007-of-00064,114303905,18.554371301409493,7.0,64.0,65.0,0.015384615398943424,1.0,0.0,0.0155020821839571,0.06742401421070099,9.0,1.0,0.03076923076923077,1,1,,0.450153648853302,0.0006408040062524378,0.0008355876198038459,0.0006422971491701901,0.0008418766083195806
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00008-of-00064,130228511,18.684801249939884,8.0,64.0,57.0,0.017543859779834747,1.0,0.0,0.017460467293858528,0.07276436686515808,9.0,1.0,0.03508771929824561,1,1,,0.44252803921699524,0.0007300795987248421,0.0008333175210282207,0.0007310832152143121,0.0008353737066499889
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00009-of-00064,32112571,17.284758162515317,9.0,64.0,36.0,0.02777777798473835,1.0,0.0,0.01792575977742672,0.09083113819360733,9.0,1.0,0.05555555555555555,1,1,,0.5123110413551331,0.00018002765136770904,0.0013599437661468983,0.00018063005700241774,0.0013115350157022476
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00010-of-00064,77712187,18.168522662753535,10.0,64.0,30.0,0.03333333507180214,1.0,0.0,0.021136607974767685,0.10378798842430115,9.0,1.0,0.06666666666666667,1,1,,0.4624003767967224,0.0004356655990704894,0.0008455555071122944,0.00043263990664854646,0.0008489362662658095
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00011-of-00064,37157077,17.430664835879536,11.0,64.0,32.0,0.03125,1.0,0.0,0.020146390423178673,0.10091351717710495,9.0,1.0,0.0625,1,1,,0.5063949823379517,0.00020830787252634764,0.0012319947127252817,0.0002078579127555713,0.0012343411799520254
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00012-of-00064,104558787,18.4652600357823,12.0,64.0,57.0,0.017543859779834747,1.0,0.0,0.017798088490962982,0.07324998825788498,9.0,1.0,0.03508771929824561,1,1,,0.46334683895111084,0.0005861714598722756,0.0008945436566136777,0.0005880521493963897,0.0008867547148838639
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00013-of-00064,77820536,18.16991592603658,13.0,64.0,35.0,0.02857142873108387,1.0,0.0,0.01915028505027294,0.09593953937292099,9.0,1.0,0.05714285714285714,1,1,,0.4719384014606476,0.0004362730251159519,0.0009158782777376473,0.0004351329989731312,0.0009142535272985697
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00014-of-00064,113453437,18.546903072829686,14.0,64.0,48.0,0.02083333395421505,1.0,0.0,0.02012493461370468,0.08083253353834152,9.0,1.0,0.041666666666666664,1,1,,0.4597841799259186,0.0006360361585393548,0.0008710281108506024,0.000637343677226454,0.0008778515039011836
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00015-of-00064,172370328,18.96515579581356,15.0,64.0,35.0,0.02857142873108387,1.0,0.0,0.01891155168414116,0.09343361854553223,9.0,1.0,0.05714285714285714,1,1,,0.4326004683971405,0.0009663326782174408,0.000874978257343173,0.0009669160353951156,0.00085967913037166
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00016-of-00064,5948388,15.598630984558186,16.0,64.0,37.0,0.027027027681469917,1.0,0.0,0.018683940172195435,0.09480825066566467,9.0,1.0,0.05405405405405406,1,1,,0.6208594441413879,3.3347510907333344e-05,0.0026106825098395348,3.712990292115137e-05,0.002617846941575408
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00017-of-00064,60179988,17.912850446381178,17.0,64.0,29.0,0.03448275849223137,1.0,0.0,0.023038716986775398,0.10430752485990524,9.0,1.0,0.06896551724137931,1,1,,0.4910898208618164,0.0003373775980435312,0.0011033121263608336,0.0003345110162626952,0.001084257266484201
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00018-of-00064,80412912,18.202685330705613,18.0,64.0,34.0,0.029411764815449715,1.0,0.0,0.017833227291703224,0.09282350540161133,9.0,1.0,0.058823529411764705,1,1,,0.4804249107837677,0.0004508062556851655,0.0009739692904986441,0.00044931439333595335,0.0009959726594388485
nyu_door_opening_surprising_effectiveness,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/nyu_door_opening_surprising_effectiveness/nyu_door_opening_surprising_effectiveness-train.tfrecord-00019-of-00064,39190060,17.483933726694122,19.0,64.0,32.0,0.03125,1.0,0.0,0.019374193623661995,0.10062834620475769,9.0,1.0,0.0625,1,1,,0.5209563374519348,0.0002197050635004416,0.0014301249757409096,0.00021870873752050102,0.0014354184968397021
